feature,stability_percentage,avg_importance,std_importance
TMEM210,100.0,0.0021095321082911945,0.0012258519183102107
LINC01565,100.0,0.0020291529154973106,0.001362774654786481
MCM4,100.0,0.0018487268131943636,0.0012339395867851603
ABCA7,100.0,0.0018028296617554021,0.0014229261094751795
PLXNA4,100.0,0.0017250190410881057,0.0011199366532875352
TOB1,100.0,0.0015276216938307709,0.001161704794740443
MOCOS,100.0,0.001498459689304775,0.0008746040465593373
ARG2,100.0,0.001478052327012207,0.0008200884361746884
MACIR,100.0,0.0013438006080416242,0.0008322408742380257
FAM210A,100.0,0.001268005476544445,0.0006232443105128008
CLDN24,100.0,0.0012078638923778845,0.0010208000642195375
DBR1,100.0,0.001202332344293694,0.0005990698997944808
USP17L7,100.0,0.001127199338806315,0.0010295390656301171
TAGLN2,100.0,0.0010925938416966785,0.0006774810555516551
ALDH2,100.0,0.0010569382361321968,0.0007001140853164594
CAPZA3,100.0,0.001055840846102739,0.0007891290341827782
FN3KRP,100.0,0.0010376816867426572,0.0007118330865497895
RIOK3,100.0,0.0010280572530747102,0.0006509160732723543
HIBADH,100.0,0.001013113254234506,0.0007002014586776613
HTATIP2,100.0,0.0009702626561473221,0.0006238902661772696
LIMK2,100.0,0.0009463943747536214,0.0006735601009827752
LRP2,100.0,0.0009356508796294936,0.0006341170186008145
RTN3,100.0,0.0009322682482619724,0.0009098256951544193
RETREG1,100.0,0.0008821462332742217,0.000525301880200595
RMND5A,100.0,0.0008431583184781036,0.0005366116931856353
PLSCR1,100.0,0.0008386292288963933,0.0003970074379555022
TMBIM1,100.0,0.0007581243297636428,0.0005872643199189074
PCCA,100.0,0.000743575483062961,0.00048336534127649375
MAP1LC3B,100.0,0.0006616001475889139,0.00040541159330794807
SLC17A4,100.0,0.0006002778686417728,0.0006186877028066267
